100	GENERELT	Antal tidszoner i Rusland?	11
200	GENERELT	Japans nationalblomst?	Kirsebærblomst
300	GENERELT	Antal striber på det amerikanske flag?	13
400	GENERELT	Australiens nationaldyr?	Rød Kæmpekænguru
500	GENERELT	Det tager jorden så mange dage på at dreje rundt om solen	365
100	GEOGRAFI	Hvilket land har flest øer?	Sverige
200	GEOGRAFI	Mindste land i verden	Vikanstaten
300	GEOGRAFI	Hovestaden i Canada	Ottowa
400	GEOGRAFI	Længste bjergkæde i verden.	Andesbjergene
500	GEOGRAFI	Verdens længste flod?	Nilen
100	KUNST	Slang for New York?	Big Apple
200	KUNST	Bedst sælgende bogserie i 21.århundrede?	Harry Potter
300	KUNST	Sprog med flest ord?	Engelsk
400	KUNST	Graffitikunstner fra Bristol.	Banksy
500	KUNST	Kendt maleri af Edvard Munch	Skriget
100	HISTORIE	London Underground åbningsår	1863
200	HISTORIE	Internettets opfindelsesår	1990
300	HISTORIE	‘’Lille sorte kjole- opfinder?	Coco Chanel
400	HISTORIE	Hvilket rumskib landede på månen 20 juli 1969?	Apollo 11
500	HISTORIE	Vogue’s første udgivelsesår	1892
100	MUSIK	Billie Eilish fødeby	Los Angeles
200	MUSIK	Hvilken by er The Beatles fra?	Liverpool
300	MUSIK	Mest streamede sang på Spotify?	Shape of You
400	MUSIK	Udgiveren af mest streamede album på Spotify?	Billie Eilish
500	MUSIK	Antal tangenter på et klassisk klaver	88
100	SPORT	Hvor blev første moderne OL afholdt?	Athen
200	SPORT	Fodboldhold ‘’The Red Devils’’?	Manchester United
300	SPORT	Formel 1 kører med flest mesterskaber	Michael Schumacher
400	SPORT	Dansk tennisstjerne	Caroline Wozniacki
500	SPORT	Nike’s oprindelige navn?	Blue Ribbon Sport